Order Date,Order Date,Customer ID,Segment,City,State,State_code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
29-05-2013,Standard Class,TN-21040,Home Office,Park Ridge,Illinois,IL,Central,Technology,Phones,286.4,1,0.2,25.06
12-05-2014,Second Class,ZC-21910,Consumer,New York City,New York,NY,East,Office Supplies,Art,43.92,3,0,12.7368
17-10-2013,Standard Class,NB-18655,Corporate,New York City,New York,NY,East,Furniture,Tables,142.182,1,0.4,-37.9152
18-11-2014,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,OR,West,Office Supplies,Paper,19.608,3,0.2,6.6177
18-11-2014,Standard Class,KH-16330,Corporate,Hillsboro,Oregon,OR,West,Office Supplies,Binders,4.158,7,0.7,-3.465
27-11-2014,Second Class,MN-17935,Consumer,New York City,New York,NY,East,Technology,Phones,979.95,5,0,264.5865
27-11-2014,Second Class,MN-17935,Consumer,New York City,New York,NY,East,Furniture,Furnishings,135.3,5,0,37.884
04-09-2014,Standard Class,MY-18295,Corporate,Chicago,Illinois,IL,Central,Office Supplies,Paper,8.904,3,0.2,3.339
04-09-2014,Standard Class,MY-18295,Corporate,Chicago,Illinois,IL,Central,Technology,Accessories,100.8,2,0.2,21.42
06-12-2014,First Class,CS-11950,Consumer,New York City,New York,NY,East,Furniture,Furnishings,41.96,2,0,10.9096
06-12-2014,First Class,CS-11950,Consumer,New York City,New York,NY,East,Office Supplies,Labels,9.45,3,0,4.536
11-11-2014,Standard Class,MC-17845,Consumer,Pasco,Washington,WA,West,Office Supplies,Appliances,400.8,5,0,112.224
11-11-2014,Standard Class,MC-17845,Consumer,Pasco,Washington,WA,West,Office Supplies,Binders,28.792,1,0.2,10.0772
18-03-2011,Standard Class,SC-20050,Home Office,Burbank,California,CA,West,Furniture,Furnishings,111,2,0,14.43
18-03-2011,Standard Class,SC-20050,Home Office,Burbank,California,CA,West,Technology,Machines,1279.968,4,0.2,415.9896
18-03-2011,Standard Class,SC-20050,Home Office,Burbank,California,CA,West,Office Supplies,Storage,1856.19,7,0,334.1142
13-11-2013,First Class,SP-20650,Corporate,Chicago,Illinois,IL,Central,Furniture,Furnishings,22.752,6,0.6,-8.532
27-10-2014,Standard Class,SC-20440,Corporate,Lancaster,Pennsylvania,PA,East,Technology,Phones,61.542,1,0.4,-13.3341
27-10-2014,Standard Class,SC-20440,Corporate,Lancaster,Pennsylvania,PA,East,Office Supplies,Binders,81.438,7,0.7,-65.1504
11-04-2012,Standard Class,PR-18880,Consumer,Tampa,Florida,FL,South,Furniture,Furnishings,67.36,2,0.2,10.104
11-04-2012,Standard Class,PR-18880,Consumer,Tampa,Florida,FL,South,Furniture,Furnishings,54.528,3,0.2,14.3136
25-12-2012,Standard Class,JK-15625,Consumer,New York City,New York,NY,East,Technology,Accessories,843.9,2,0,371.316
25-12-2012,Standard Class,JK-15625,Consumer,New York City,New York,NY,East,Furniture,Bookcases,449.568,2,0.2,56.196
22-09-2014,First Class,BM-11575,Corporate,Los Angeles,California,CA,West,Office Supplies,Storage,15.51,1,0,3.8775
20-12-2011,Second Class,SM-20950,Corporate,New York City,New York,NY,East,Furniture,Chairs,192.186,3,0.1,36.3018
18-07-2012,First Class,KC-16255,Corporate,New York City,New York,NY,East,Office Supplies,Art,5.76,2,0,1.6128
26-07-2011,Standard Class,SG-20470,Consumer,Atlanta,Georgia,GA,South,Furniture,Chairs,67.88,2,0,18.3276
26-07-2011,Standard Class,SG-20470,Consumer,Atlanta,Georgia,GA,South,Office Supplies,Labels,162.89,13,0,76.5583
26-07-2011,Standard Class,SG-20470,Consumer,Atlanta,Georgia,GA,South,Furniture,Furnishings,25.71,3,0,9.2556
26-12-2011,Standard Class,TB-21520,Consumer,New York City,New York,NY,East,Office Supplies,Storage,191.88,6,0,19.188
12-12-2014,Standard Class,DV-13045,Corporate,Jacksonville,Florida,FL,South,Furniture,Tables,721.875,6,0.45,-420
12-12-2014,Standard Class,DV-13045,Corporate,Jacksonville,Florida,FL,South,Technology,Phones,73.568,4,0.2,-16.5528
12-12-2014,Standard Class,DV-13045,Corporate,Jacksonville,Florida,FL,South,Office Supplies,Art,13.584,1,0.2,1.3584
12-12-2014,Standard Class,DV-13045,Corporate,Jacksonville,Florida,FL,South,Furniture,Chairs,64.784,1,0.2,-12.147
03-03-2011,Standard Class,SC-20020,Consumer,Houston,Texas,TX,Central,Office Supplies,Appliances,176.772,3,0.8,-459.6072
22-10-2014,Standard Class,JB-15400,Corporate,Milwaukee,Wisconsin,WI,Central,Office Supplies,Binders,38.82,6,0,19.41
22-10-2014,Standard Class,JB-15400,Corporate,Milwaukee,Wisconsin,WI,Central,Office Supplies,Binders,21.9,5,0,10.512
11-11-2014,Standard Class,GH-14425,Consumer,Modesto,California,CA,West,Technology,Accessories,111.79,7,0,43.5981
17-03-2014,Second Class,MG-17650,Home Office,Lakewood,Ohio,OH,East,Technology,Phones,445.44,8,0.4,-81.664
23-09-2013,Standard Class,RD-19660,Home Office,Philadelphia,Pennsylvania,PA,East,Office Supplies,Labels,16.52,5,0.2,5.369
07-02-2014,Standard Class,SN-20560,Home Office,San Francisco,California,CA,West,Office Supplies,Paper,29.9,5,0,13.455
31-12-2012,Second Class,AH-10690,Corporate,Detroit,Michigan,MI,Central,Office Supplies,Binders,116.4,8,0,52.38
10-10-2013,Standard Class,MZ-17335,Home Office,Phoenix,Arizona,AZ,West,Office Supplies,Art,1.408,1,0.2,0.1584
10-10-2013,Standard Class,MZ-17335,Home Office,Phoenix,Arizona,AZ,West,Furniture,Furnishings,169.568,2,0.2,0
30-12-2011,Second Class,AR-10345,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Phones,251.964,6,0.4,-50.3928
30-12-2011,Second Class,AR-10345,Corporate,Philadelphia,Pennsylvania,PA,East,Furniture,Tables,523.764,3,0.4,-192.0468
13-04-2013,First Class,JF-15295,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,19.44,3,0,9.3312
13-04-2013,First Class,JF-15295,Consumer,Los Angeles,California,CA,West,Furniture,Chairs,194.352,3,0.2,-36.441
13-04-2013,First Class,JF-15295,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,36.624,3,0.2,13.734
29-11-2013,Standard Class,DS-13180,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Phones,340.182,3,0.4,-73.7061
29-11-2013,Standard Class,DS-13180,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Fasteners,12.672,8,0.2,2.6928
29-11-2013,Standard Class,DS-13180,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,6.888,2,0.7,-5.0512
29-11-2013,Standard Class,DS-13180,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,32.544,2,0.2,-7.7292
29-11-2013,Standard Class,DS-13180,Corporate,Philadelphia,Pennsylvania,PA,East,Furniture,Chairs,347.802,7,0.3,-24.843
16-04-2014,First Class,BP-11095,Corporate,Miami,Florida,FL,South,Office Supplies,Binders,15.57,3,0.7,-11.937
09-03-2012,Second Class,TG-21310,Consumer,Raleigh,North Carolina,NC,South,Office Supplies,Labels,4.608,2,0.2,1.6704
28-10-2011,Standard Class,BT-11395,Corporate,Garden City,Kansas,KS,Central,Technology,Phones,257.98,2,0,74.8142
08-01-2014,Second Class,JF-15190,Consumer,Long Beach,California,CA,West,Office Supplies,Storage,153.78,11,0,44.5962
08-01-2014,Second Class,JF-15190,Consumer,Long Beach,California,CA,West,Office Supplies,Storage,61.02,3,0,0.6102
08-01-2014,Second Class,JF-15190,Consumer,Long Beach,California,CA,West,Office Supplies,Supplies,110.11,7,0,31.9319
08-01-2014,Second Class,JF-15190,Consumer,Long Beach,California,CA,West,Office Supplies,Fasteners,7.89,1,0,3.5505
14-08-2014,Standard Class,MK-17905,Corporate,San Diego,California,CA,West,Office Supplies,Binders,36.024,3,0.2,11.7078
03-11-2014,First Class,GG-14650,Corporate,Bloomington,Illinois,IL,Central,Office Supplies,Art,54.336,4,0.2,5.4336
19-09-2011,Standard Class,MC-18130,Corporate,Seattle,Washington,WA,West,Office Supplies,Storage,92.52,6,0,24.9804
31-05-2012,Same Day,ML-18265,Consumer,Fayetteville,North Carolina,NC,South,Office Supplies,Art,10.272,3,0.2,1.1556
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Storage,40.74,3,0,0.4074
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Labels,14.4,5,0,7.056
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Technology,Phones,149.95,5,0,41.986
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Supplies,16.9,2,0,5.07
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Paper,17.61,3,0,8.4528
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Appliances,378,2,0,136.08
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Paper,17.64,3,0,8.6436
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Office Supplies,Storage,373.08,6,0,100.7316
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Furniture,Furnishings,1336.44,14,0,387.5676
14-09-2013,Standard Class,AG-10270,Consumer,Omaha,Nebraska,NE,Central,Technology,Phones,29.97,3,0,0.2997
30-11-2014,Standard Class,TT-21070,Consumer,Chattanooga,Tennessee,TN,South,Furniture,Chairs,390.368,2,0.2,48.796
30-11-2014,Standard Class,TT-21070,Consumer,Chattanooga,Tennessee,TN,South,Furniture,Furnishings,101.52,5,0.2,19.035
05-12-2014,Second Class,LT-16765,Consumer,Fairfield,Ohio,OH,East,Office Supplies,Paper,74.352,3,0.2,23.235
03-05-2014,Standard Class,DD-13570,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,15.7,5,0,7.065
03-05-2014,Standard Class,DD-13570,Consumer,Los Angeles,California,CA,West,Office Supplies,Art,59.52,3,0,15.4752
03-05-2014,Standard Class,DD-13570,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,34.4,5,0,15.824
26-12-2013,Standard Class,DB-12970,Corporate,New York City,New York,NY,East,Furniture,Tables,313.176,2,0.4,-120.0508
26-12-2013,Standard Class,DB-12970,Corporate,New York City,New York,NY,East,Furniture,Chairs,866.646,3,0.1,173.3292
30-09-2011,Same Day,DM-12955,Corporate,Fairfield,Ohio,OH,East,Office Supplies,Appliances,795.408,6,0.2,59.6556
12-07-2011,Second Class,ME-17725,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Paper,35.856,9,0.2,12.9978
12-07-2011,Second Class,ME-17725,Consumer,Chicago,Illinois,IL,Central,Technology,Accessories,23.84,4,0.2,3.278
09-09-2013,Standard Class,TR-21325,Consumer,Seattle,Washington,WA,West,Furniture,Furnishings,43.13,1,0,14.6642
09-09-2013,Standard Class,TR-21325,Consumer,Seattle,Washington,WA,West,Office Supplies,Paper,30.87,7,0,14.2002
07-08-2014,Standard Class,SH-20395,Consumer,New York City,New York,NY,East,Office Supplies,Supplies,70.12,4,0,21.036
14-05-2012,Standard Class,CB-12535,Corporate,Camarillo,California,CA,West,Furniture,Bookcases,509.9575,5,0.15,41.9965
14-05-2012,Standard Class,CB-12535,Corporate,Camarillo,California,CA,West,Furniture,Furnishings,122.91,3,0,34.4148
14-05-2012,Standard Class,CB-12535,Corporate,Camarillo,California,CA,West,Furniture,Chairs,97.568,2,0.2,-6.098
14-05-2012,Standard Class,CB-12535,Corporate,Camarillo,California,CA,West,Furniture,Chairs,722.352,3,0.2,81.2646
21-01-2014,First Class,ML-17410,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Labels,11.52,5,0.2,4.176
31-05-2013,Standard Class,JG-15310,Corporate,Los Angeles,California,CA,West,Furniture,Furnishings,167.84,8,0,11.7488
08-04-2011,Standard Class,JS-15880,Consumer,Toledo,Ohio,OH,East,Furniture,Tables,172.11,1,0.4,-94.6605
23-07-2011,First Class,AG-10270,Consumer,New York City,New York,NY,East,Technology,Accessories,99.98,2,0,7.9984
31-05-2014,Standard Class,MG-17890,Home Office,Tigard,Oregon,OR,West,Technology,Phones,156.792,1,0.2,17.6391
31-05-2014,Standard Class,MG-17890,Home Office,Tigard,Oregon,OR,West,Technology,Accessories,35.36,2,0.2,-3.094
31-05-2014,Standard Class,MG-17890,Home Office,Tigard,Oregon,OR,West,Furniture,Furnishings,13.592,1,0.2,-0.3398
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Furniture,Chairs,386.68,2,0.3,-5.524
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Accessories,379.96,5,0.2,47.495
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Phones,539.91,3,0.4,-116.9805
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Paper,41.24,5,0.2,13.9185
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,51.897,1,0.7,-41.5176
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,552.56,5,0.2,-138.14
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,23.16,5,0.7,-15.44
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,126.08,2,0.2,-28.368
14-03-2013,Second Class,SC-20770,Corporate,Philadelphia,Pennsylvania,PA,East,Technology,Machines,449.1,3,0.7,-643.71
11-04-2014,Standard Class,BS-11755,Consumer,Philadelphia,Pennsylvania,PA,East,Office Supplies,Appliances,195.104,4,0.2,21.9492
11-04-2014,Standard Class,BS-11755,Consumer,Philadelphia,Pennsylvania,PA,East,Furniture,Furnishings,36.672,3,0.2,6.4176
26-06-2013,Second Class,LC-17140,Consumer,Houston,Texas,TX,Central,Furniture,Chairs,85.246,2,0.3,-6.089
26-06-2013,Second Class,LC-17140,Consumer,Houston,Texas,TX,Central,Furniture,Furnishings,32.712,2,0.6,-26.1696
17-03-2011,Standard Class,MH-17440,Corporate,Jackson,Mississippi,MS,South,Office Supplies,Binders,11.43,3,0,5.3721
17-03-2011,Standard Class,MH-17440,Corporate,Jackson,Mississippi,MS,South,Office Supplies,Binders,30.44,2,0,14.9156
17-03-2011,Standard Class,MH-17440,Corporate,Jackson,Mississippi,MS,South,Office Supplies,Paper,12.96,2,0,6.3504
17-03-2011,Standard Class,MH-17440,Corporate,Jackson,Mississippi,MS,South,Office Supplies,Paper,16,4,0,7.68
17-03-2011,Standard Class,MH-17440,Corporate,Jackson,Mississippi,MS,South,Office Supplies,Appliances,32.67,3,0,8.4942
09-08-2011,Standard Class,RD-19720,Consumer,Phoenix,Arizona,AZ,West,Office Supplies,Fasteners,4.464,3,0.2,-0.9486
09-08-2011,Standard Class,RD-19720,Consumer,Phoenix,Arizona,AZ,West,Office Supplies,Binders,9.345,5,0.7,-6.5415
26-07-2012,Standard Class,BP-11095,Corporate,Oxnard,California,CA,West,Office Supplies,Binders,9.144,3,0.2,3.0861
26-07-2012,Standard Class,BP-11095,Corporate,Oxnard,California,CA,West,Office Supplies,Binders,23.136,6,0.2,8.3868
26-07-2012,Standard Class,BP-11095,Corporate,Oxnard,California,CA,West,Office Supplies,Art,99.2,5,0,25.792
16-02-2011,Standard Class,BF-11020,Corporate,Seattle,Washington,WA,West,Office Supplies,Binders,21.36,5,0.2,7.209
24-03-2012,Second Class,CP-12085,Corporate,Covington,Washington,WA,West,Furniture,Furnishings,46.9,5,0,13.132
03-09-2014,Standard Class,JL-15235,Consumer,Los Angeles,California,CA,West,Office Supplies,Binders,18.72,5,0.2,6.552
03-09-2014,Standard Class,JL-15235,Consumer,Los Angeles,California,CA,West,Furniture,Tables,236.528,2,0.2,-2.9566
16-11-2012,First Class,JG-15805,Corporate,San Diego,California,CA,West,Office Supplies,Labels,18.9,3,0,8.694
09-12-2011,First Class,VP-21760,Corporate,Brownsville,Texas,TX,Central,Office Supplies,Paper,10.688,2,0.2,3.7408
09-12-2011,First Class,VP-21760,Corporate,Brownsville,Texas,TX,Central,Office Supplies,Storage,237.096,3,0.2,20.7459
04-02-2014,Second Class,RD-19810,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Paper,5.184,1,0.2,1.8144
04-02-2014,Second Class,RD-19810,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Paper,65.584,2,0.2,23.7742
04-02-2014,Second Class,RD-19810,Home Office,Chicago,Illinois,IL,Central,Furniture,Furnishings,22.2,1,0.6,-26.085
04-02-2014,Second Class,RD-19810,Home Office,Chicago,Illinois,IL,Central,Office Supplies,Paper,419.4,5,0.2,146.79
12-11-2014,First Class,MH-18025,Consumer,Knoxville,Tennessee,TN,South,Furniture,Furnishings,88.92,5,0.2,14.4495
18-09-2014,Second Class,SJ-20125,Home Office,Houston,Texas,TX,Central,Office Supplies,Art,9.912,3,0.2,3.2214
18-09-2014,Second Class,SJ-20125,Home Office,Houston,Texas,TX,Central,Furniture,Chairs,318.43,5,0.3,-77.333
18-09-2014,Second Class,SJ-20125,Home Office,Houston,Texas,TX,Central,Office Supplies,Binders,5.8,5,0.8,-10.15
18-09-2014,Second Class,SJ-20125,Home Office,Houston,Texas,TX,Central,Technology,Phones,1415.76,6,0.2,88.485
26-06-2014,Standard Class,FM-14380,Consumer,Bolingbrook,Illinois,IL,Central,Technology,Phones,148.48,2,0.2,16.704
31-07-2013,Standard Class,KH-16360,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Labels,9.248,4,0.2,3.1212
31-07-2013,Standard Class,KH-16360,Consumer,Chicago,Illinois,IL,Central,Office Supplies,Storage,1036.624,2,0.2,51.8312
16-04-2012,First Class,LL-16840,Consumer,Waynesboro,Virginia,VA,South,Technology,Phones,569.64,2,0,148.1064
16-04-2012,First Class,LL-16840,Consumer,Waynesboro,Virginia,VA,South,Office Supplies,Binders,9.14,1,0,4.57
16-04-2012,First Class,LL-16840,Consumer,Waynesboro,Virginia,VA,South,Furniture,Furnishings,1196.86,7,0,119.686
16-04-2012,First Class,LL-16840,Consumer,Waynesboro,Virginia,VA,South,Furniture,Bookcases,523.26,9,0,125.5824
11-04-2012,Second Class,AR-10540,Consumer,Los Angeles,California,CA,West,Technology,Copiers,639.968,4,0.2,215.9892
11-04-2012,Second Class,AR-10540,Consumer,Los Angeles,California,CA,West,Office Supplies,Paper,52.76,2,0,24.2696
27-02-2012,Second Class,NP-18670,Consumer,Seattle,Washington,WA,West,Technology,Accessories,538.92,9,0,80.838
09-09-2013,Standard Class,LP-17095,Consumer,Visalia,California,CA,West,Office Supplies,Art,14.88,2,0,3.72
09-09-2013,Standard Class,LP-17095,Consumer,Visalia,California,CA,West,Office Supplies,Paper,34.24,8,0,15.408
09-09-2013,Standard Class,LP-17095,Consumer,Visalia,California,CA,West,Office Supplies,Storage,261.74,2,0,65.435
20-05-2013,Standard Class,AH-10690,Corporate,Los Angeles,California,CA,West,Office Supplies,Appliances,87.84,8,0,23.7168
12-11-2014,Second Class,TB-21190,Home Office,Los Angeles,California,CA,West,Furniture,Furnishings,34.92,4,0,11.8728
15-09-2011,Standard Class,AA-10315,Consumer,New York City,New York,NY,East,Office Supplies,Paper,14.94,3,0,7.0218
15-09-2011,Standard Class,AA-10315,Consumer,New York City,New York,NY,East,Furniture,Furnishings,14.56,2,0,6.2608
15-09-2012,Standard Class,AC-10615,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Binders,3.576,4,0.7,-2.8608
15-09-2012,Standard Class,AC-10615,Corporate,Philadelphia,Pennsylvania,PA,East,Office Supplies,Storage,147.184,2,0.2,-29.4368
02-07-2013,First Class,EM-14140,Home Office,Lehi,Utah,UT,West,Technology,Copiers,1499.95,5,0,449.985
11-04-2013,Standard Class,QJ-19255,Corporate,Chicago,Illinois,IL,Central,Office Supplies,Art,13.568,4,0.2,3.2224
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Furniture,Chairs,2573.82,9,0,746.4078
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Office Supplies,Binders,609.98,2,0,274.491
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Office Supplies,Art,5.48,2,0,1.4796
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Technology,Phones,391.98,2,0,113.6742
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Technology,Phones,755.96,4,0,204.1092
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Office Supplies,Fasteners,31.12,4,0,0.3112
07-01-2011,Standard Class,ME-17320,Home Office,Henderson,Kentucky,KY,South,Office Supplies,Paper,6.54,1,0,3.0084
02-09-2013,Second Class,LB-16795,Home Office,Huntington Beach,California,CA,West,Office Supplies,Envelopes,12.78,1,0,5.751
23-09-2011,Standard Class,JP-16135,Home Office,New York City,New York,NY,East,Office Supplies,Binders,18.464,4,0.2,6.924
15-12-2011,Second Class,EB-13705,Corporate,Philadelphia,Pennsylvania,PA,East,Furniture,Chairs,445.802,7,0.3,-108.2662
29-12-2014,Standard Class,CS-12400,Home Office,Fargo,North Dakota,ND,Central,Office Supplies,Art,2.48,1,0,0.868
29-12-2014,Standard Class,CS-12400,Home Office,Fargo,North Dakota,ND,Central,Office Supplies,Binders,25.9,5,0,12.691
19-12-2012,Second Class,PM-19135,Home Office,Dover,New Hampshire,NH,East,Office Supplies,Paper,29.9,5,0,14.651
19-12-2012,Second Class,PM-19135,Home Office,Dover,New Hampshire,NH,East,Technology,Accessories,2249.91,9,0,517.4793
19-12-2012,Second Class,PM-19135,Home Office,Dover,New Hampshire,NH,East,Furniture,Tables,1053.164,4,0.3,-105.3164
